0.238527,0.159235,0.220346,0.247123
4.677251,3.219676,4.496153,6.569116
2.164762,1.371989,1.894127,4.088619
1.706394,0.898196,1.263898,3.726188
3.027573,2.010763,2.836779,4.878997
7.837583,5.534803,7.804154,9.176294
0.878897,0.594527,0.832171,0.123946
5.308943,3.717372,5.227180,6.840168
4.340622,2.663587,3.752297,7.949323
5.969533,4.128286,5.818366,3.805398
2.619435,1.795321,2.533237,1.454109
1.395183,0.995461,1.389438,1.637960
1.666818,1.172970,1.648917,0.949297
3.275608,2.304142,3.252595,2.556553
0.331221,0.211935,0.295453,0.366832
8.984127,6.354937,8.956326,7.922522
3.314631,2.300365,3.198955,4.706970
3.154116,2.194793,3.099070,4.146947
2.153661,1.526533,2.148963,2.060006
3.278258,2.316635,3.271034,3.213013
9.241722,6.544239,9.239401,9.108899
1.313010,0.851739,1.186553,1.252192
7.502014,5.283784,7.455032,5.986121
3.075900,2.177413,3.070617,3.019770
2.186138,1.408225,1.982734,3.480366
0.411830,0.304217,0.397546,0.805435
2.478313,1.674733,2.343337,3.711933
0.954530,0.682171,0.944670,1.303003
5.710675,3.983687,5.627227,7.424963
5.192827,3.687716,5.178933,5.320229
4.135439,2.929540,4.093503,2.671905
3.440247,2.444756,3.380947,2.014760
2.837714,1.982562,2.771015,3.881811
0.818871,0.442695,0.615818,1.452983
2.861363,1.997227,2.810887,3.873175
3.491867,2.390213,3.374323,4.913500
0.652778,0.461127,0.646006,0.654342
3.201603,2.177401,3.074068,1.578632
2.437271,1.586181,2.234370,4.965758
2.418074,1.685737,2.366345,3.390956
3.134694,2.081979,2.920927,1.165236
3.248880,2.254332,3.184793,4.351630
5.172221,3.058813,4.275695,2.776451
6.332135,4.432229,6.241628,4.185779
2.446725,1.686203,2.372624,3.810124
4.608990,3.277046,4.606231,4.387602
1.466915,0.894004,1.259715,2.429741
5.859611,3.943847,5.571849,2.690254
4.672241,3.327186,4.661990,4.978986
0.726259,0.418078,0.580854,0.498092
3.606198,2.408661,3.403261,2.963876
1.105108,0.606091,0.835188,2.837128
3.159211,1.761273,2.461762,6.260890
3.695330,2.413668,3.369375,1.693418
1.700866,1.207892,1.700365,1.706858
0.673611,0.454170,0.607732,0.125645
2.680370,1.866872,2.612034,3.660517
0.484558,0.304542,0.419472,0.876429
3.487478,2.365586,3.326995,4.051957
2.734888,1.842497,2.568643,1.337112
3.988995,2.455157,3.447691,7.439157
2.024569,1.418919,1.994764,2.602354
4.355262,2.832292,3.996726,0.458880
1.123971,0.690532,0.949365,0.279593
1.944039,1.249534,1.755708,3.250476
0.776132,0.502494,0.677667,0.887656
2.638970,1.857872,2.604037,3.235625
0.917291,0.586121,0.815205,0.337012
1.475335,1.058589,1.452843,1.354781
4.993078,3.470176,4.901655,6.633471
1.505118,1.024139,1.433153,2.129354
2.623085,1.852817,2.612373,2.969189
8.900783,6.007430,8.459575,13.312894
3.158606,2.225319,3.142246,3.885152
4.640622,3.216323,4.541551,4.091081
3.866625,2.676555,3.764373,2.269924
4.787541,3.337345,4.714515,2.679161
2.645928,1.820927,2.557870,1.025691
2.530665,1.602883,2.259823,3.071624
4.784831,3.178709,4.467601,1.678003
2.758224,1.768670,2.492185,3.326265
1.264956,0.897692,1.263560,1.071048
1.605545,1.144446,1.597239,1.992712
3.808106,2.591285,3.606013,5.530960
4.555439,3.194028,4.457649,2.949129
3.924246,2.691998,3.791168,6.298513
0.754032,0.521930,0.692720,1.170561
8.147217,5.769637,8.091422,10.039269
3.932190,2.656917,3.751465,5.938468
3.958143,2.583927,3.601177,1.288199
1.413811,0.994150,1.392179,1.835076
2.003287,1.391067,1.947189,3.148156
1.814107,1.089253,1.534096,0.197223
2.915439,2.074751,2.913730,3.127956
2.069946,1.213419,1.712610,3.838255
0.596863,0.414307,0.545986,0.827073
1.924564,1.240311,1.743248,3.158904
1.932010,1.322126,1.854942,3.228791
8.350701,5.906902,8.346231,7.826674
5.577451,3.959972,5.571862,4.997837
5.339203,3.797932,5.320259,4.387090
4.435810,3.095547,4.362050,5.647662
1.753670,1.184755,1.661221,0.650866
2.094767,1.391858,1.917178,3.785485
2.844815,1.986983,2.787939,1.232164
4.619190,3.214496,4.534827,6.843354
3.548249,2.343623,3.309561,4.780655
6.090729,4.236142,5.974931,7.897487
5.770675,4.076674,5.758053,5.504645
3.421636,2.312403,3.231310,4.515463
0.446920,0.312290,0.434922,0.408508
2.129435,1.505579,2.103173,1.326230
2.878007,2.000445,2.781710,4.258663
3.672561,2.131454,3.005108,2.164789
3.548859,2.551770,3.547540,3.291122
0.888245,0.579076,0.811286,1.613732
5.813872,4.121808,5.811755,5.672513
1.337118,0.942359,1.313438,1.065402
1.564486,1.067520,1.486665,0.748406
5.998203,4.180395,5.890851,4.258771
5.084933,3.592996,5.071025,5.855122
2.410484,1.704259,2.396449,2.893097
1.328496,0.877497,1.216258,2.215648
7.837929,5.370372,7.584222,4.661562
4.994380,3.401071,4.786419,7.172185
3.389928,2.294954,3.239426,2.523002
2.426819,1.746742,2.424834,2.738972
5.970120,3.938419,5.531835,1.098783
2.945913,1.944560,2.745363,4.978276
2.713265,1.894054,2.642876,3.745683
3.539648,2.510436,3.537638,3.685139
1.699788,1.227683,1.689874,1.599026
1.622190,0.800786,1.124598,0.334873
5.582748,3.935978,5.551481,4.383673
3.211622,2.244570,3.164552,4.231155
0.763172,0.527692,0.741848,0.294948
6.003084,3.995346,5.628873,10.257453
5.404611,3.109200,4.366029,10.587859
2.998788,1.998760,2.813491,4.810137
2.129391,1.482783,2.056334,3.062810
1.498155,1.053220,1.478763,1.919765
1.682832,0.973129,1.362334,0.840413
0.485792,0.275529,0.379629,1.098759
4.995352,3.503706,4.933982,6.592569
2.789377,1.933626,2.727896,4.469442
1.183748,0.735921,1.035713,1.713699
7.577818,5.246622,7.412109,9.208444
6.268180,4.429586,6.229875,7.488690
