3.316301,2.361855,3.315710,3.368485
2.356903,1.553908,2.151638,0.914753
1.557001,1.045805,1.395770,3.263871
3.220924,2.123287,2.962785,0.569075
0.750083,0.492664,0.654158,1.063634
8.909869,6.327124,8.901385,9.167008
2.913869,1.994456,2.794539,4.142088
4.510574,3.070365,4.324779,6.965032
8.951683,6.319710,8.898785,10.317674
4.135306,2.878412,4.036614,5.637652
4.854759,3.435594,4.842355,5.471708
5.484592,3.876250,5.449683,6.668053
5.576323,3.931601,5.543815,6.613487
3.188519,2.260180,3.180868,3.233959
1.767506,1.238881,1.714205,2.210923
4.939583,3.487303,4.898389,4.082438
3.669352,2.610623,3.669108,3.709875
1.074617,0.764913,1.063678,0.602879
0.571726,0.405548,0.566805,0.683249
7.159939,5.074884,7.156503,7.001221
9.218185,6.516384,9.172169,11.573196
2.634012,1.861490,2.615156,3.074095
0.664374,0.476210,0.657433,0.633036
9.585295,6.634184,9.331011,13.455427
3.049450,2.112224,2.968708,3.979404
10.666181,7.558750,10.663141,11.165038
3.017810,2.127415,2.981167,3.434632
1.114293,0.726994,0.989239,2.027403
6.411632,4.556115,6.409730,6.291429
13.134149,9.332881,13.132272,12.346310
3.353736,2.345222,3.280277,4.853668
9.708555,6.895789,9.698510,10.719514
1.316203,0.968476,1.310746,1.162684
1.987976,1.334726,1.854352,0.172842
12.962243,9.174134,12.959708,12.325545
1.532958,1.123611,1.524776,1.856663
11.251192,7.947523,11.214767,12.729693
3.298205,2.350744,3.297733,3.246635
1.004217,0.523684,0.725856,2.098756
1.575042,0.913656,1.268264,3.689216
12.137704,8.585881,12.131519,11.292924
3.191088,2.277464,3.190630,3.171469
7.717163,5.359545,7.542500,4.843289
8.697961,6.078671,8.545791,5.769652
0.235480,0.166542,0.211618,0.148711
4.925530,3.474994,4.854450,3.460729
7.467958,5.258013,7.419348,8.953307
2.271255,1.565301,2.195241,3.590425
2.422266,1.434138,2.006509,4.720492
2.640941,1.843521,2.584218,2.437275
10.100754,7.135173,10.076546,9.071276
5.810636,4.100797,5.790656,5.766229
2.508614,1.738658,2.431545,0.688053
5.844433,3.995467,5.576181,1.752581
11.735316,8.282360,11.695369,12.840244
1.931147,1.354590,1.881851,1.123085
2.151310,1.552671,2.148471,2.119264
0.227120,0.155493,0.191861,0.449769
3.672030,2.643363,3.668202,3.266439
12.559624,8.890116,12.537520,12.534896
5.089893,3.097269,4.304291,3.804668
0.702560,0.403583,0.557350,0.454992
9.784707,6.916551,9.692834,12.379057
4.478433,3.170731,4.466970,3.902741
5.086295,3.608167,5.086102,5.127367
4.336850,3.063745,4.311162,3.503560
2.945700,2.087583,2.937569,2.997628
4.895026,3.419266,4.815415,6.392256
11.349952,8.087186,11.343562,12.270068
0.856925,0.519366,0.711890,1.624232
2.779269,1.989993,2.777365,2.857329
0.928639,0.673636,0.915631,1.249109
0.963948,0.673673,0.939444,0.758889
13.861392,9.763423,13.757340,11.069725
2.600598,1.834871,2.570797,2.031333
2.229297,1.590228,2.224969,2.581713
4.869180,3.449013,4.808373,4.962213
7.867921,5.573078,7.817276,9.554744
7.496494,5.336342,7.466759,9.216945
8.232532,5.826591,8.229827,8.140753
9.275304,6.580716,9.271462,9.546273
9.774288,6.748245,9.497528,13.707278
4.945392,3.479621,4.908526,3.938364
4.621287,3.321896,4.610629,4.869541
9.554287,6.749343,9.541221,8.738576
3.313220,2.336252,3.277918,3.751877
2.853246,1.943499,2.705007,1.604631
1.548172,1.001635,1.356701,2.360719
6.874165,4.908246,6.865014,7.591710
7.413279,5.185653,7.310416,9.633298
0.856066,0.534331,0.734760,1.716669
8.618054,6.084423,8.523189,6.745001
2.171356,1.560749,2.168189,2.428620
1.875492,1.100179,1.474428,4.038730
9.822437,6.966648,9.815390,10.257818
7.990439,5.632048,7.950142,9.474175
0.864087,0.620316,0.860596,0.907046
2.380130,1.551543,2.185046,3.864256
4.338202,3.117412,4.309735,5.099488
2.868682,1.890017,2.654946,4.511515
0.241097,0.165273,0.213166,0.150553
1.069226,0.741014,1.012213,0.088863
7.133124,5.072028,7.121546,6.611754
14.377232,10.200080,14.376875,14.089609
2.000194,1.329505,1.837713,0.883552
4.036807,2.770689,3.897200,5.503108
7.105871,4.964924,6.991256,9.673427
5.689707,4.031442,5.661316,7.123272
7.894825,5.647373,7.880020,6.484789
0.455440,0.299968,0.384074,0.663540
1.685808,1.073711,1.500117,0.204615
4.532160,3.183394,4.487794,5.643415
12.633269,8.962366,12.581811,11.338647
3.572028,2.542154,3.571321,3.469041
1.304984,0.916353,1.285289,1.700006
6.274562,4.437255,6.249902,5.364515
6.843547,4.747975,6.686116,4.092048
9.835896,6.969729,9.835234,9.557338
4.720299,3.295949,4.611202,6.793899
3.993201,2.824463,3.948905,3.769063
1.561792,1.112641,1.559643,1.551319
2.972155,2.116371,2.969523,3.187000
1.472638,0.898219,1.225266,0.919606
1.982158,1.378989,1.908766,2.522503
1.533776,1.121655,1.533414,1.416874
0.622240,0.359840,0.495957,1.232722
5.242260,3.614747,5.034586,6.888803
2.140381,1.413916,1.901026,0.291691
3.863273,2.729034,3.836959,3.273560
6.086611,4.290118,6.032689,4.396567
10.443516,7.233476,10.195140,5.821434
3.467504,2.455487,3.461879,2.801084
1.554598,1.141654,1.550650,1.394729
2.474736,1.746515,2.426308,3.370061
5.170850,3.690425,5.165844,4.770307
3.477742,2.413713,3.371785,3.177520
0.284586,0.194041,0.260229,0.463866
11.539737,8.168471,11.538126,11.028971
4.874650,3.443017,4.851051,3.913963
5.478314,3.745995,5.286135,8.548600
4.011957,2.514599,3.478971,5.706219
1.710964,1.164236,1.600089,0.477578
1.208479,0.782753,1.096052,1.971626
1.545735,1.142587,1.545463,1.460515
1.714258,0.992781,1.394636,3.238652
10.143064,7.222561,10.134933,10.482795
3.889994,2.803570,3.887389,4.034221
4.585464,3.243880,4.582698,4.919481
3.512463,2.461406,3.471630,5.138971
5.925370,4.177469,5.889983,7.228443
1.822972,1.125412,1.577343,2.701246
5.109587,3.612892,5.100520,4.436679
0.503480,0.335267,0.437681,0.405314
0.257947,0.141163,0.177168,0.117895
2.839149,2.043688,2.838041,2.718404
1.168160,0.741058,1.016710,0.073955
1.209117,0.875607,1.199610,0.891440
1.901618,1.350749,1.890991,2.220056
5.735878,3.543173,4.953020,0.808455
4.020424,2.854308,4.003004,3.221780
1.049474,0.651130,0.914442,1.791507
3.173752,2.146449,3.003975,4.870674
0.562963,0.344438,0.462257,1.309241
2.940947,2.053856,2.888660,3.895558
9.450196,6.627624,9.328343,6.806208
5.399112,3.831786,5.398696,5.393293
0.569562,0.422982,0.533763,1.015805
7.270398,5.092932,7.180670,9.979032
6.762125,4.735997,6.685535,8.548452
5.695894,3.596014,5.055159,0.305315
2.691780,1.864576,2.621037,1.444753
1.638956,1.169747,1.617907,2.254800
5.829439,4.135917,5.819455,5.628218
1.397986,0.996407,1.393776,1.054393
0.242177,0.160079,0.194484,0.127647
1.460879,0.938482,1.309620,0.444316
0.650504,0.429856,0.578833,0.058650
9.296228,6.563607,9.263564,8.260025
3.631149,2.523039,3.560443,1.944643
2.128720,1.499689,2.115827,1.315268
0.539676,0.362030,0.500148,0.962115
15.083909,10.703819,15.083476,14.683520
2.308528,1.615256,2.273442,3.088381
5.889852,4.000117,5.629237,8.622650
0.532375,0.309098,0.424752,1.414572
3.106579,2.199268,3.069004,4.028372
14.147408,10.037411,14.111348,15.141714
10.046310,7.102591,10.038708,9.227832
2.406694,1.731723,2.401875,2.220347
7.387570,5.138462,7.227638,10.198984
7.337326,5.219612,7.329448,7.919153
14.183951,10.080104,14.162490,15.563461
5.590816,3.777925,5.317269,1.274195
0.920756,0.655744,0.905527,1.192229
5.943269,4.189022,5.869497,4.180995
0.477153,0.322298,0.451155,0.214718
1.260616,0.881770,1.232541,1.633139
3.778340,2.680228,3.770780,3.598627
8.198506,5.789342,8.184175,7.418725
