5.825831,4.116330,5.742896,7.697454
4.034868,2.929388,4.034262,3.848429
3.788695,2.700911,3.769702,3.327918
1.817408,1.278625,1.784692,1.198609
3.967186,2.854730,3.938422,3.007492
4.345118,3.116871,4.331058,5.019655
5.056807,3.619735,5.050377,4.603545
4.134122,2.897961,4.067984,4.936434
0.416741,0.326339,0.396498,0.782900
5.340676,3.794854,5.273613,6.920481
2.985421,2.204439,2.981091,2.540055
5.188164,3.734066,5.185583,4.814371
2.291366,1.620286,2.192998,1.108426
3.180313,2.313456,3.165839,3.621996
1.210427,0.740643,1.012349,0.118246
7.753299,5.621812,7.750179,7.826016
9.340852,6.563340,9.219504,11.971682
2.619405,1.882065,2.610781,3.206739
2.887348,2.061679,2.869370,3.722863
1.283045,0.887511,1.210712,1.962960
3.869819,2.758492,3.861656,3.455688
4.330258,3.085376,4.287722,3.358142
0.807402,0.577462,0.777701,0.439385
9.991668,7.096759,9.949601,10.978132
7.564536,5.376259,7.561005,6.957959
1.371721,1.005380,1.370310,1.372306
1.230004,0.719731,0.986537,0.919797
3.119503,2.224531,3.110262,2.725785
0.636891,0.466195,0.614325,0.385316
3.562101,2.566308,3.531012,4.498428
1.106257,0.787147,1.049764,0.576570
3.545217,2.528865,3.512179,2.642283
4.463148,3.173072,4.444495,5.464629
0.232901,0.160819,0.194044,0.479689
4.749696,3.412454,4.736809,4.118998
4.253865,3.050003,4.236059,3.192786
0.471024,0.290496,0.363570,0.242112
1.754629,0.974767,1.338355,3.712788
2.461017,1.776408,2.412666,3.633393
8.078182,5.785976,8.061404,6.914378
6.731177,4.841380,6.728245,6.266449
1.638687,1.120226,1.539615,0.565642
2.890393,2.067434,2.838787,1.734048
2.152658,1.451383,2.037265,3.381149
1.862131,1.377470,1.860276,1.840648
2.090729,1.510360,2.008385,1.157331
4.305053,3.114081,4.207181,2.057619
2.682356,1.902396,2.674631,2.091337
11.680361,8.230158,11.601696,8.940342
5.628240,4.028449,5.626992,5.735712
3.448629,2.581702,3.406298,4.385303
3.028025,2.152603,2.977633,1.974448
