10.001524,7.071063,9.990414,9.224654
4.060393,2.937135,4.059709,3.969786
4.595070,3.234984,4.571372,3.847518
2.095477,1.517095,2.093826,2.200932
5.999928,4.268980,5.998232,6.257590
10.176320,7.213427,10.163483,9.827172
3.732634,2.651260,3.731745,3.518637
2.482439,1.595137,2.184868,0.250390
9.767935,6.924647,9.761664,9.253843
4.693153,3.368410,4.665947,3.982777
5.084789,3.591083,5.069735,5.708005
0.998918,0.696559,0.975382,0.609212
6.199423,4.391179,6.199070,6.153190
9.224588,6.426576,9.055072,6.036499
10.537427,7.458200,10.528563,11.191135
2.294786,1.635496,2.294476,2.201232
2.434337,1.748035,2.432563,2.634194
6.026652,4.271665,6.016910,5.167813
4.872467,3.437669,4.841280,3.935420
11.370775,7.984780,11.273802,9.007200
5.696303,4.050247,5.690177,5.759565
5.184211,3.698457,5.182580,4.970879
10.416710,7.394161,10.409782,11.166522
4.818912,3.413272,4.811254,4.357452
1.512934,0.950122,1.306015,0.873412
4.294421,3.053737,4.294152,4.300325
8.632429,6.135712,8.629513,8.267416
5.160707,3.659262,5.149286,5.747744
0.302836,0.170397,0.227856,0.625442
4.307863,3.089902,4.306376,4.148103
1.428462,0.856523,1.171488,3.035719
8.660682,6.138105,8.656061,8.885358
3.129838,2.165823,3.054269,4.675930
10.578025,7.508670,10.576988,10.522634
2.648414,1.874000,2.642703,2.314652
5.450086,3.858849,5.449580,5.626908
6.366993,4.510461,6.361905,6.839445
5.749541,4.055307,5.692284,7.027633
4.143246,2.903251,4.100420,5.403080
4.458200,3.159345,4.452439,4.028530
3.367973,2.400683,3.356984,2.887151
0.274029,0.191147,0.237262,0.123216
4.324515,3.094162,4.308141,4.892704
9.368883,6.622904,9.320421,11.067606
6.148130,4.373134,6.146442,6.421215
0.440001,0.309213,0.404523,0.695806
4.332810,3.040201,4.265342,5.658323
2.714228,1.935861,2.714084,2.664961
0.789813,0.480619,0.663396,0.738784
2.398943,1.689251,2.378941,1.914317
3.522121,2.553795,3.520519,3.706799
5.822472,4.135600,5.822417,5.783684
1.638916,1.163684,1.625171,1.263505
8.050660,5.714353,8.049811,8.220057
1.794992,1.201902,1.663103,0.628587
3.084522,2.212361,3.083182,2.878186
7.163660,5.100055,7.158201,7.510423
0.616794,0.393363,0.552608,0.017630
8.255206,5.883519,8.254581,8.500456
